/cv/greeting.html,ウェブサイトを訪れた方へ初めに表示する挨拶文を記述します。,html,../cv/greeting.html,block,
/cv/index.html,挨拶ページには、より詳しい挨拶を表示できる仕様です。,html,../cv/index.html,block,
/cv/more.html,挨拶ページに表示するより詳しい挨拶文,html,../cv/more.html,block,
/cv/link.html,ページ下部に表示する連絡先・SNSアカウントへのリンクなどを記述します。,html,../cv/link.html,block,
/css/greating.css,挨拶文・リンク一覧をスタイリングするCSS,css,../css/greating.css,block,
/show/index.php,自分に関する物事をあつめるリストページ,etc,../show/index.php,block,
/show/list.csv,リストに表示する項目を記述するCSVファイル,etc,../show/list.csv,block,
/show/org.js,絞り込み機能を実行するJavaScript,etc,../show/org.js,block,
/css/list.css,リストページ・投稿フォームのフォント・色などをスタイリングするCSS,php,../css/list.css,block,
/up/index.html,画像をランダムに表示するページ,html,../up/index.html,block,
/up/random.js,ランダムページに表示する画像のURLを記述するJavaScript,etc,../up/random.js,block,
/up/random.css,ランダムページの画像位置をスタイリングするCSS,css,../up/random.css,block,
/menu/index.html,各ページへのリンクを表示するメニュー,html,../menu/index.html,block,
/menu/style.css,メニューをスタイリングするCSS,css,../menu/style.css,block,
/index.html,ホームページ,html,../index.html,block,
